chunking_strategy,retrieval_method,k,trial,query_id,query_type,recall_at_k,mrr,ndcg_at_k,hit_at_k,faithfulness,answer_correctness,context_precision,table_integrity,citation_validity,query_latency_ms,query_cost_usd
fixed_size,dense,1,3,q_0053,mechanical,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.721099999907892,0.0
fixed_size,dense,3,3,q_0053,mechanical,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.721099999907892,0.0
fixed_size,dense,5,3,q_0053,mechanical,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.721099999907892,0.0
fixed_size,dense,10,3,q_0053,mechanical,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.721099999907892,0.0
fixed_size,dense,20,3,q_0053,mechanical,1.0,0.0625,0.33212249394690546,1.0,0.0,0.0,0.0,0.0,0.0,12.721099999907892,0.0
fixed_size,dense,1,3,q_0056,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.537200000224402,0.0
fixed_size,dense,3,3,q_0056,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.537200000224402,0.0
fixed_size,dense,5,3,q_0056,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.537200000224402,0.0
fixed_size,dense,10,3,q_0056,tabular,1.0,1.0,0.7529716549381368,1.0,0.0,0.0,0.0,0.0,0.0,12.537200000224402,0.0
fixed_size,dense,20,3,q_0056,tabular,1.0,1.0,0.7529716549381368,1.0,0.0,0.0,0.0,0.0,0.0,12.537200000224402,0.0
fixed_size,dense,1,3,q_0057,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.914700000081211,0.0
fixed_size,dense,3,3,q_0057,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.914700000081211,0.0
fixed_size,dense,5,3,q_0057,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.914700000081211,0.0
fixed_size,dense,10,3,q_0057,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.914700000081211,0.0
fixed_size,dense,20,3,q_0057,tabular,1.0,1.0,0.9937515900838546,1.0,0.0,0.0,0.0,0.0,0.0,9.914700000081211,0.0
fixed_size,dense,1,3,q_0058,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.952300000804826,0.0
fixed_size,dense,3,3,q_0058,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.952300000804826,0.0
fixed_size,dense,5,3,q_0058,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.952300000804826,0.0
fixed_size,dense,10,3,q_0058,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.952300000804826,0.0
fixed_size,dense,20,3,q_0058,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.952300000804826,0.0
fixed_size,dense,1,3,q_0059,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.392299999395618,0.0
fixed_size,dense,3,3,q_0059,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.392299999395618,0.0
fixed_size,dense,5,3,q_0059,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.392299999395618,0.0
fixed_size,dense,10,3,q_0059,tabular,1.0,1.0,0.8315546295836225,1.0,0.0,0.0,0.0,0.0,0.0,13.392299999395618,0.0
fixed_size,dense,20,3,q_0059,tabular,1.0,1.0,0.8315546295836225,1.0,0.0,0.0,0.0,0.0,0.0,13.392299999395618,0.0
fixed_size,dense,1,3,q_0060,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.629299999389332,0.0
fixed_size,dense,3,3,q_0060,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.629299999389332,0.0
fixed_size,dense,5,3,q_0060,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.629299999389332,0.0
fixed_size,dense,10,3,q_0060,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.629299999389332,0.0
fixed_size,dense,20,3,q_0060,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.629299999389332,0.0
fixed_size,dense,1,3,q_0061,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.829400000962778,0.0
fixed_size,dense,3,3,q_0061,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.829400000962778,0.0
fixed_size,dense,5,3,q_0061,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.829400000962778,0.0
fixed_size,dense,10,3,q_0061,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.829400000962778,0.0
fixed_size,dense,20,3,q_0061,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.829400000962778,0.0
fixed_size,dense,1,3,q_0062,tabular,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.741199999960372,0.0
fixed_size,dense,3,3,q_0062,tabular,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.741199999960372,0.0
fixed_size,dense,5,3,q_0062,tabular,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.741199999960372,0.0
fixed_size,dense,10,3,q_0062,tabular,1.0,0.14285714285714285,0.43334518829986224,1.0,0.0,0.0,0.0,0.0,0.0,11.741199999960372,0.0
fixed_size,dense,20,3,q_0062,tabular,1.0,0.14285714285714285,0.4523868728047175,1.0,0.0,0.0,0.0,0.0,0.0,11.741199999960372,0.0
fixed_size,dense,1,3,q_0063,tabular,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.688999998819781,0.0
fixed_size,dense,3,3,q_0063,tabular,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.688999998819781,0.0
fixed_size,dense,5,3,q_0063,tabular,1.0,0.25,0.43067655807339306,1.0,0.0,0.0,0.0,0.0,0.0,10.688999998819781,0.0
fixed_size,dense,10,3,q_0063,tabular,1.0,0.25,0.5256940434743352,1.0,0.0,0.0,0.0,0.0,0.0,10.688999998819781,0.0
fixed_size,dense,20,3,q_0063,tabular,1.0,0.25,0.5256940434743352,1.0,0.0,0.0,0.0,0.0,0.0,10.688999998819781,0.0
fixed_size,dense,1,3,q_0064,tabular,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.980100000073435,0.0
fixed_size,dense,3,3,q_0064,tabular,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,0.0,11.980100000073435,0.0
fixed_size,dense,5,3,q_0064,tabular,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,0.0,11.980100000073435,0.0
fixed_size,dense,10,3,q_0064,tabular,1.0,0.3333333333333333,0.5249810332008933,1.0,0.0,0.0,0.0,0.0,0.0,11.980100000073435,0.0
fixed_size,dense,20,3,q_0064,tabular,1.0,0.3333333333333333,0.5249810332008933,1.0,0.0,0.0,0.0,0.0,0.0,11.980100000073435,0.0
fixed_size,dense,1,3,q_0065,tabular,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.414200000217534,0.0
fixed_size,dense,3,3,q_0065,tabular,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.414200000217534,0.0
fixed_size,dense,5,3,q_0065,tabular,1.0,0.25,0.43067655807339306,1.0,0.0,0.0,0.0,0.0,0.0,11.414200000217534,0.0
fixed_size,dense,10,3,q_0065,tabular,1.0,0.25,0.45749452618986164,1.0,0.0,0.0,0.0,0.0,0.0,11.414200000217534,0.0
fixed_size,dense,20,3,q_0065,tabular,1.0,0.25,0.45749452618986164,1.0,0.0,0.0,0.0,0.0,0.0,11.414200000217534,0.0
fixed_size,dense,1,3,q_0066,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.606000000232598,0.0
fixed_size,dense,3,3,q_0066,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.606000000232598,0.0
fixed_size,dense,5,3,q_0066,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.606000000232598,0.0
fixed_size,dense,10,3,q_0066,tabular,1.0,1.0,0.972664731083356,1.0,0.0,0.0,0.0,0.0,0.0,12.606000000232598,0.0
fixed_size,dense,20,3,q_0066,tabular,1.0,1.0,0.9372341442930016,1.0,0.0,0.0,0.0,0.0,0.0,12.606000000232598,0.0
fixed_size,dense,1,3,q_0067,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.72300000123505,0.0
fixed_size,dense,3,3,q_0067,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.72300000123505,0.0
fixed_size,dense,5,3,q_0067,tabular,1.0,1.0,0.9674679834891693,1.0,0.0,0.0,0.0,0.0,0.0,10.72300000123505,0.0
fixed_size,dense,10,3,q_0067,tabular,1.0,1.0,0.9199753853803092,1.0,0.0,0.0,0.0,0.0,0.0,10.72300000123505,0.0
fixed_size,dense,20,3,q_0067,tabular,1.0,1.0,0.8856299539836864,1.0,0.0,0.0,0.0,0.0,0.0,10.72300000123505,0.0
fixed_size,dense,1,3,q_0068,tabular,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.60449999931734,0.0
fixed_size,dense,3,3,q_0068,tabular,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.60449999931734,0.0
fixed_size,dense,5,3,q_0068,tabular,1.0,0.25,0.43067655807339306,1.0,0.0,0.0,0.0,0.0,0.0,10.60449999931734,0.0
fixed_size,dense,10,3,q_0068,tabular,1.0,0.25,0.43067655807339306,1.0,0.0,0.0,0.0,0.0,0.0,10.60449999931734,0.0
fixed_size,dense,20,3,q_0068,tabular,1.0,0.25,0.43067655807339306,1.0,0.0,0.0,0.0,0.0,0.0,10.60449999931734,0.0
fixed_size,dense,1,3,q_0069,tabular,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.27409999894735,0.0
fixed_size,dense,3,3,q_0069,tabular,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,9.27409999894735,0.0
fixed_size,dense,5,3,q_0069,tabular,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,9.27409999894735,0.0
fixed_size,dense,10,3,q_0069,tabular,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,9.27409999894735,0.0
fixed_size,dense,20,3,q_0069,tabular,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,9.27409999894735,0.0
fixed_size,dense,1,3,q_0070,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.074300000676885,0.0
fixed_size,dense,3,3,q_0070,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.074300000676885,0.0
fixed_size,dense,5,3,q_0070,tabular,1.0,1.0,0.8503449055347546,1.0,0.0,0.0,0.0,0.0,0.0,12.074300000676885,0.0
fixed_size,dense,10,3,q_0070,tabular,1.0,1.0,0.8503449055347546,1.0,0.0,0.0,0.0,0.0,0.0,12.074300000676885,0.0
fixed_size,dense,20,3,q_0070,tabular,1.0,1.0,0.7681402000657982,1.0,0.0,0.0,0.0,0.0,0.0,12.074300000676885,0.0
fixed_size,dense,1,3,q_0071,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.330100001738174,0.0
fixed_size,dense,3,3,q_0071,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.330100001738174,0.0
fixed_size,dense,5,3,q_0071,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.330100001738174,0.0
fixed_size,dense,10,3,q_0071,tabular,1.0,1.0,0.7529716549381368,1.0,0.0,0.0,0.0,0.0,0.0,10.330100001738174,0.0
fixed_size,dense,20,3,q_0071,tabular,1.0,1.0,0.7249269216188043,1.0,0.0,0.0,0.0,0.0,0.0,10.330100001738174,0.0
fixed_size,dense,1,3,q_0072,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.345799999209703,0.0
fixed_size,dense,3,3,q_0072,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.345799999209703,0.0
fixed_size,dense,5,3,q_0072,tabular,1.0,1.0,0.8503449055347546,1.0,0.0,0.0,0.0,0.0,0.0,9.345799999209703,0.0
fixed_size,dense,10,3,q_0072,tabular,1.0,1.0,0.8503449055347546,1.0,0.0,0.0,0.0,0.0,0.0,9.345799999209703,0.0
fixed_size,dense,20,3,q_0072,tabular,1.0,1.0,0.8503449055347546,1.0,0.0,0.0,0.0,0.0,0.0,9.345799999209703,0.0
fixed_size,dense,1,3,q_0073,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.134399999515153,0.0
fixed_size,dense,3,3,q_0073,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.134399999515153,0.0
fixed_size,dense,5,3,q_0073,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.134399999515153,0.0
fixed_size,dense,10,3,q_0073,tabular,1.0,1.0,0.9447176050778178,1.0,0.0,0.0,0.0,0.0,0.0,10.134399999515153,0.0
fixed_size,dense,20,3,q_0073,tabular,1.0,1.0,0.8979825467590626,1.0,0.0,0.0,0.0,0.0,0.0,10.134399999515153,0.0
fixed_size,dense,1,3,q_0074,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.106299998777104,0.0
fixed_size,dense,3,3,q_0074,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.106299998777104,0.0
fixed_size,dense,5,3,q_0074,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.106299998777104,0.0
fixed_size,dense,10,3,q_0074,tabular,1.0,1.0,0.9842184869190973,1.0,0.0,0.0,0.0,0.0,0.0,12.106299998777104,0.0
fixed_size,dense,20,3,q_0074,tabular,1.0,1.0,0.9741228011176798,1.0,0.0,0.0,0.0,0.0,0.0,12.106299998777104,0.0
fixed_size,dense,1,3,q_0075,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.053700000047684,0.0
fixed_size,dense,3,3,q_0075,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.053700000047684,0.0
fixed_size,dense,5,3,q_0075,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.053700000047684,0.0
fixed_size,dense,10,3,q_0075,tabular,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.053700000047684,0.0
fixed_size,dense,20,3,q_0075,tabular,1.0,1.0,0.9344056023471043,1.0,0.0,0.0,0.0,0.0,0.0,11.053700000047684,0.0
fixed_size,dense,1,3,q_0076,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.592000000338885,0.0
fixed_size,dense,3,3,q_0076,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.592000000338885,0.0
fixed_size,dense,5,3,q_0076,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.592000000338885,0.0
fixed_size,dense,10,3,q_0076,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.592000000338885,0.0
fixed_size,dense,20,3,q_0076,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.592000000338885,0.0
fixed_size,dense,1,3,q_0077,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.265800001026946,0.0
fixed_size,dense,3,3,q_0077,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.265800001026946,0.0
fixed_size,dense,5,3,q_0077,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.265800001026946,0.0
fixed_size,dense,10,3,q_0077,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.265800001026946,0.0
fixed_size,dense,20,3,q_0077,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.265800001026946,0.0
fixed_size,dense,1,3,q_0078,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.192499999902793,0.0
fixed_size,dense,3,3,q_0078,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.192499999902793,0.0
fixed_size,dense,5,3,q_0078,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.192499999902793,0.0
fixed_size,dense,10,3,q_0078,cross_reference,1.0,1.0,0.8315546295836225,1.0,0.0,0.0,0.0,0.0,0.0,10.192499999902793,0.0
fixed_size,dense,20,3,q_0078,cross_reference,1.0,1.0,0.8315546295836225,1.0,0.0,0.0,0.0,0.0,0.0,10.192499999902793,0.0
fixed_size,dense,1,3,q_0079,cross_reference,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.301500000219676,0.0
fixed_size,dense,3,3,q_0079,cross_reference,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,0.0,9.301500000219676,0.0
fixed_size,dense,5,3,q_0079,cross_reference,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,0.0,9.301500000219676,0.0
fixed_size,dense,10,3,q_0079,cross_reference,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,0.0,9.301500000219676,0.0
fixed_size,dense,20,3,q_0079,cross_reference,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,0.0,9.301500000219676,0.0
fixed_size,dense,1,3,q_0080,cross_reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.968199999595527,0.0
fixed_size,dense,3,3,q_0080,cross_reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.968199999595527,0.0
fixed_size,dense,5,3,q_0080,cross_reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.968199999595527,0.0
fixed_size,dense,10,3,q_0080,cross_reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.968199999595527,0.0
fixed_size,dense,20,3,q_0080,cross_reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.968199999595527,0.0
fixed_size,dense,1,3,q_0081,cross_reference,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.176599999089376,0.0
fixed_size,dense,3,3,q_0081,cross_reference,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,11.176599999089376,0.0
fixed_size,dense,5,3,q_0081,cross_reference,1.0,0.5,0.6509209298071326,1.0,0.0,0.0,0.0,0.0,0.0,11.176599999089376,0.0
fixed_size,dense,10,3,q_0081,cross_reference,1.0,0.5,0.6509209298071326,1.0,0.0,0.0,0.0,0.0,0.0,11.176599999089376,0.0
fixed_size,dense,20,3,q_0081,cross_reference,1.0,0.5,0.6509209298071326,1.0,0.0,0.0,0.0,0.0,0.0,11.176599999089376,0.0
fixed_size,dense,1,3,q_0082,cross_reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89099999969767,0.0
fixed_size,dense,3,3,q_0082,cross_reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89099999969767,0.0
fixed_size,dense,5,3,q_0082,cross_reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89099999969767,0.0
fixed_size,dense,10,3,q_0082,cross_reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89099999969767,0.0
fixed_size,dense,20,3,q_0082,cross_reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89099999969767,0.0
fixed_size,dense,1,3,q_0083,cross_reference,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48179999977583,0.0
fixed_size,dense,3,3,q_0083,cross_reference,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,9.48179999977583,0.0
fixed_size,dense,5,3,q_0083,cross_reference,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,9.48179999977583,0.0
fixed_size,dense,10,3,q_0083,cross_reference,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,9.48179999977583,0.0
fixed_size,dense,20,3,q_0083,cross_reference,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,9.48179999977583,0.0
fixed_size,dense,1,3,q_0084,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.282300000966643,0.0
fixed_size,dense,3,3,q_0084,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.282300000966643,0.0
fixed_size,dense,5,3,q_0084,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.282300000966643,0.0
fixed_size,dense,10,3,q_0084,cross_reference,1.0,1.0,0.8175295903539445,1.0,0.0,0.0,0.0,0.0,0.0,16.282300000966643,0.0
fixed_size,dense,20,3,q_0084,cross_reference,1.0,1.0,0.7166578746286205,1.0,0.0,0.0,0.0,0.0,0.0,16.282300000966643,0.0
fixed_size,dense,1,3,q_0085,cross_reference,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.617300000376417,0.0
fixed_size,dense,3,3,q_0085,cross_reference,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,10.617300000376417,0.0
fixed_size,dense,5,3,q_0085,cross_reference,1.0,0.5,0.6240505200038379,1.0,0.0,0.0,0.0,0.0,0.0,10.617300000376417,0.0
fixed_size,dense,10,3,q_0085,cross_reference,1.0,0.5,0.6240505200038379,1.0,0.0,0.0,0.0,0.0,0.0,10.617300000376417,0.0
fixed_size,dense,20,3,q_0085,cross_reference,1.0,0.5,0.5880960984623154,1.0,0.0,0.0,0.0,0.0,0.0,10.617300000376417,0.0
fixed_size,dense,1,3,q_0086,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.614500000490807,0.0
fixed_size,dense,3,3,q_0086,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.614500000490807,0.0
fixed_size,dense,5,3,q_0086,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.614500000490807,0.0
fixed_size,dense,10,3,q_0086,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.614500000490807,0.0
fixed_size,dense,20,3,q_0086,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.614500000490807,0.0
fixed_size,dense,1,3,q_0087,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.41990000057558,0.0
fixed_size,dense,3,3,q_0087,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.41990000057558,0.0
fixed_size,dense,5,3,q_0087,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.41990000057558,0.0
fixed_size,dense,10,3,q_0087,cross_reference,1.0,1.0,0.8315546295836225,1.0,0.0,0.0,0.0,0.0,0.0,14.41990000057558,0.0
fixed_size,dense,20,3,q_0087,cross_reference,1.0,1.0,0.8315546295836225,1.0,0.0,0.0,0.0,0.0,0.0,14.41990000057558,0.0
fixed_size,dense,1,3,q_0088,cross_reference,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.125600000217673,0.0
fixed_size,dense,3,3,q_0088,cross_reference,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,12.125600000217673,0.0
fixed_size,dense,5,3,q_0088,cross_reference,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,12.125600000217673,0.0
fixed_size,dense,10,3,q_0088,cross_reference,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,12.125600000217673,0.0
fixed_size,dense,20,3,q_0088,cross_reference,1.0,0.5,0.6309297535714575,1.0,0.0,0.0,0.0,0.0,0.0,12.125600000217673,0.0
fixed_size,dense,1,3,q_0089,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.434300000677467,0.0
fixed_size,dense,3,3,q_0089,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.434300000677467,0.0
fixed_size,dense,5,3,q_0089,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.434300000677467,0.0
fixed_size,dense,10,3,q_0089,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.434300000677467,0.0
fixed_size,dense,20,3,q_0089,cross_reference,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.434300000677467,0.0
fixed_size,dense,1,3,q_0090,cross_reference,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.913499999238411,0.0
fixed_size,dense,3,3,q_0090,cross_reference,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.913499999238411,0.0
fixed_size,dense,5,3,q_0090,cross_reference,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.913499999238411,0.0
fixed_size,dense,10,3,q_0090,cross_reference,1.0,0.1111111111111111,0.3010299956639812,1.0,0.0,0.0,0.0,0.0,0.0,14.913499999238411,0.0
fixed_size,dense,20,3,q_0090,cross_reference,1.0,0.1111111111111111,0.3010299956639812,1.0,0.0,0.0,0.0,0.0,0.0,14.913499999238411,0.0
fixed_size,dense,1,3,q_0092,monster,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.72130000143079,0.0
fixed_size,dense,3,3,q_0092,monster,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.72130000143079,0.0
fixed_size,dense,5,3,q_0092,monster,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.72130000143079,0.0
fixed_size,dense,10,3,q_0092,monster,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.72130000143079,0.0
fixed_size,dense,20,3,q_0092,monster,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.72130000143079,0.0
fixed_size,dense,1,3,q_0093,monster,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.994000001228414,0.0
fixed_size,dense,3,3,q_0093,monster,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.994000001228414,0.0
fixed_size,dense,5,3,q_0093,monster,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.994000001228414,0.0
fixed_size,dense,10,3,q_0093,monster,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.994000001228414,0.0
fixed_size,dense,20,3,q_0093,monster,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.994000001228414,0.0
